OID_,WKR_NR,WKR_NAME,AGS,GEN,AREA,PERCENTAGE
923,166,Vogtlandkreis,14521,Erzgebirgskreis,5131.300298904347073,0.000363155347400
924,166,Vogtlandkreis,14523,Vogtlandkreis,1412852765.154193162918091,99.991231630604233
925,166,Vogtlandkreis,14524,Zwickau,16130.194902675551930,0.001141575466701
926,166,Vogtlandkreis,16075,Saale-Orla-Kreis,20429.250855982056237,0.001445830736763
927,166,Vogtlandkreis,16076,Greiz,77084.023204296317999,0.005455434996016
928,167,Waldeck,03155,Northeim,18143.838409912335919,0.000837572455744
929,167,Waldeck,03159,Göttingen,72666.717226516062510,0.003354507432399
930,167,Waldeck,05762,Höxter,95644.280055689931032,0.004415218693768
931,167,Waldeck,05958,Hochsauerlandkreis,59105.192385109563475,0.002728467924747
932,167,Waldeck,06611,Kassel,57843.611651133331179,0.002670229681571
933,167,Waldeck,06633,Kassel,1041795259.467875719070435,48.092305175004768
934,167,Waldeck,06634,Schwalm-Eder-Kreis,134758.856964275008067,0.006220861551502
935,167,Waldeck,06635,Waldeck-Frankenberg,1124007632.487115144729614,51.887467896730044
936,168,Kassel,03159,Göttingen,2440.520490341983987,0.000684254151747
937,168,Kassel,06611,Kassel,104477865.226380258798599,29.292691181963075
938,168,Kassel,06633,Kassel,252065092.428343385457993,70.672049952951127
939,168,Kassel,06634,Schwalm-Eder-Kreis,36510.164001982841000,0.010236435792362
940,168,Kassel,06636,Werra-Meißner-Kreis,86806.847494944988284,0.024338228682597
941,169,Werra-Meißner – Hersfeld-Rotenburg,03159,Göttingen,1517.313833939646202,0.000071542657863
942,169,Werra-Meißner – Hersfeld-Rotenburg,06535,Vogelsbergkreis,30796.211745344658993,0.001452067984273
943,169,Werra-Meißner – Hersfeld-Rotenburg,06631,Fulda,110119.847043691523140,0.005192245905030
944,169,Werra-Meißner – Hersfeld-Rotenburg,06632,Hersfeld-Rotenburg,1096740892.758505105972290,51.712280412490564
945,169,Werra-Meißner – Hersfeld-Rotenburg,06633,Kassel,207124.922063162550330,0.009766118981126
946,169,Werra-Meißner – Hersfeld-Rotenburg,06634,Schwalm-Eder-Kreis,234771.107049664482474,0.011069660482858
947,169,Werra-Meißner – Hersfeld-Rotenburg,06636,Werra-Meißner-Kreis,1023429021.780771851539612,48.255562372161549
948,169,Werra-Meißner – Hersfeld-Rotenburg,16061,Eichsfeld,24407.860438174902811,0.001150851702149
949,169,Werra-Meißner – Hersfeld-Rotenburg,16063,Wartburgkreis,73269.315853130625328,0.003454711529447
950,170,Schwalm-Eder,05958,Hochsauerlandkreis,418.120026913584013,0.000018496650102
951,170,Schwalm-Eder,05970,Siegen-Wittgenstein,15507.453915329791926,0.000686013418577
952,170,Schwalm-Eder,06534,Marburg-Biedenkopf,74062.709963407556643,0.003276360718433
953,170,Schwalm-Eder,06535,Vogelsbergkreis,18406.231487918143102,0.000814248544932
954,170,Schwalm-Eder,06632,Hersfeld-Rotenburg,183369.491342808789341,0.008111836559741
955,170,Schwalm-Eder,06633,Kassel,125780.871302951869438,0.005564250971520
956,170,Schwalm-Eder,06634,Schwalm-Eder-Kreis,1537864884.878075599670410,68.031538429555411
957,170,Schwalm-Eder,06635,Waldeck-Frankenberg,722225622.264913201332092,31.949568950474109
958,170,Schwalm-Eder,06636,Werra-Meißner-Kreis,9527.373308766873379,0.000421468667216
959,171,Marburg,05970,Siegen-Wittgenstein,17300.141350369900465,0.001371840604336
960,171,Marburg,06531,Gießen,79974.813503773504635,0.006341722548199
961,171,Marburg,06532,Lahn-Dill-Kreis,104251.492749799013836,0.008266778167899
962,171,Marburg,06534,Marburg-Biedenkopf,1260817751.522388219833374,99.978430879642005
963,171,Marburg,06535,Vogelsbergkreis,12335.994038227943747,0.000978201112566
964,171,Marburg,06634,Schwalm-Eder-Kreis,32017.301612898860185,0.002538859856940
965,171,Marburg,06635,Waldeck-Frankenberg,26126.107487089160713,0.002071708800418
966,172,Lahn-Dill,05970,Siegen-Wittgenstein,7304.810542581819391,0.000634460370933
967,172,Lahn-Dill,06531,Gießen,86942572.762556731700897,7.551409669460281
968,172,Lahn-Dill,06532,Lahn-Dill-Kreis,1064217636.775874376296997,92.432775996945111
969,172,Lahn-Dill,06533,Limburg-Weilburg,61689.631817921217589,0.005358061849487
970,172,Lahn-Dill,06534,Marburg-Biedenkopf,113083.371188886390883,0.009821872478780
971,173,Gießen,06440,Wetteraukreis,26801.977454109830433,0.001996347874127
972,173,Gießen,06531,Gießen,767516524.072814464569092,57.168542276915026
973,173,Gießen,06532,Lahn-Dill-Kreis,87496.787442997432663,0.006517206646556
974,173,Gießen,06534,Marburg-Biedenkopf,92404.286537621315802,0.006882742189656
975,173,Gießen,06535,Vogelsbergkreis,574788762.854495167732239,42.813196405430709
976,173,Gießen,06632,Hersfeld-Rotenburg,12327.728614672774711,0.000918232054141
977,173,Gießen,06634,Schwalm-Eder-Kreis,26135.801450111466693,0.001946727690256
978,174,Fulda,06435,Main-Kinzig-Kreis,84292.678996015223674,0.003958611372845
979,174,Fulda,06531,Gießen,13684.672846511639364,0.000642669116809
980,174,Fulda,06535,Vogelsbergkreis,748766618.302218794822693,35.164098307494370
981,174,Fulda,06631,Fulda,1380226757.903189659118652,64.819168236413574
982,174,Fulda,06632,Hersfeld-Rotenburg,187797.412076573673403,0.008819472581627
983,174,Fulda,09672,Bad Kissingen,49570.965168622577039,0.002327986117142
984,174,Fulda,09673,Rhön-Grabfeld,286.150378804037246,0.000013438392959
985,174,Fulda,16066,Schmalkalden-Meiningen,20681.739652381285850,0.000971270230977
986,175,Main-Kinzig – Wetterau II – Schotten,06435,Main-Kinzig-Kreis,1049924544.902274250984192,68.273251865193473
987,175,Main-Kinzig – Wetterau II – Schotten,06440,Wetteraukreis,354322431.946301817893982,23.040460150409555
988,175,Main-Kinzig – Wetterau II – Schotten,06531,Gießen,48985.437397196757956,0.003185367102220
989,175,Main-Kinzig – Wetterau II – Schotten,06535,Vogelsbergkreis,133462650.727387398481369,8.678651444000097
990,175,Main-Kinzig – Wetterau II – Schotten,06631,Fulda,22016.935300106684736,0.001431691235663
991,175,Main-Kinzig – Wetterau II – Schotten,09671,Aschaffenburg,16685.001575173755555,0.001084972553927
992,175,Main-Kinzig – Wetterau II – Schotten,09672,Bad Kissingen,9923.406825466858209,0.000645287565516
993,175,Main-Kinzig – Wetterau II – Schotten,09677,Main-Spessart,19826.205416536766279,0.001289235043134
994,176,Hochtaunus,06412,Frankfurt am Main,37298.807026679569390,0.004597668612286
995,176,Hochtaunus,06434,Hochtaunuskreis,432212953.566026866436005,53.277090846704077
996,176,Hochtaunus,06436,Main-Taunus-Kreis,24662.267819572978624,0.003040015048759
997,176,Hochtaunus,06439,Rheingau-Taunus-Kreis,73570.643794042654918,0.009068746877497
998,176,Hochtaunus,06440,Wetteraukreis,51517.741293913859408,0.006350377425034
999,176,Hochtaunus,06532,Lahn-Dill-Kreis,397050.343281634792220,0.048942742310705
1000,176,Hochtaunus,06533,Limburg-Weilburg,378457739.388136327266693,46.650909457159017
1001,177,Wetterau I,06434,Hochtaunuskreis,165904.116328818723559,0.022252800275800
1002,177,Wetterau I,06435,Main-Kinzig-Kreis,77561.987375009877724,0.010403427306345
1003,177,Wetterau I,06440,Wetteraukreis,745053000.788917064666748,99.934323441264809
1004,177,Wetterau I,06531,Gießen,222188.089594146993477,0.029802197141394
1005,177,Wetterau I,06532,Lahn-Dill-Kreis,7069.152282796310828,0.000948188853594
1006,177,Wetterau I,06535,Vogelsbergkreis,16923.665624741784995,0.002269979548521
1007,178,Rheingau-Taunus – Limburg,06414,Wiesbaden,130071.694989260708098,0.011105651608587
1008,178,Rheingau-Taunus – Limburg,06434,Hochtaunuskreis,28228.284559860152513,0.002410159211470
1009,178,Rheingau-Taunus – Limburg,06436,Main-Taunus-Kreis,56399.026052265449835,0.004815405338201
1010,178,Rheingau-Taunus – Limburg,06439,Rheingau-Taunus-Kreis,811071027.241127610206604,69.250056740651132
1011,178,Rheingau-Taunus – Limburg,06533,Limburg-Weilburg,359735326.275756895542145,30.714562497627824
1012,178,Rheingau-Taunus – Limburg,07141,Rhein-Lahn-Kreis,60721.517414615569578,0.005184463980478
1013,178,Rheingau-Taunus – Limburg,07143,Westerwaldkreis,8059.413646787694233,0.000688120810128
1014,178,Rheingau-Taunus – Limburg,07339,Mainz-Bingen,130907.780842310865410,0.011177037456212
1015,179,Wiesbaden,06414,Wiesbaden,203273884.423069953918457,99.798507862675038
1016,179,Wiesbaden,06433,Groß-Gerau,19514.228349203302059,0.009580625060958
1017,179,Wiesbaden,06436,Main-Taunus-Kreis,211582.913841817266075,0.103877874674263
1018,179,Wiesbaden,06439,Rheingau-Taunus-Kreis,135050.024926527548814,0.066303603203811
1019,179,Wiesbaden,07315,Mainz,44260.818018134959857,0.021730108653790
1020,180,Hanau,06412,Frankfurt am Main,41751.827949448583240,0.012070209494173
1021,180,Hanau,06435,Main-Kinzig-Kreis,345518229.080677151679993,99.887301080775430
1022,180,Hanau,06438,Offenbach,1234.968821650134487,0.000357022270118
1023,180,Hanau,06440,Wetteraukreis,346828.711197905882727,0.100266153803403
1024,180,Hanau,09671,Aschaffenburg,19.889479916481893,0.000005749932425
1025,181,Main-Taunus,06412,Frankfurt am Main,19923.729389438951330,0.007394516380826
1026,181,Main-Taunus,06414,Wiesbaden,249775.836116485355888,0.092702097865116
1027,181,Main-Taunus,06433,Groß-Gerau,36846.761650126289169,0.013675350496713
1028,181,Main-Taunus,06434,Hochtaunuskreis,48093249.457261279225349,17.849385221392140
1029,181,Main-Taunus,06436,Main-Taunus-Kreis,221019732.446823686361313,82.029523696006777
1030,181,Main-Taunus,06439,Rheingau-Taunus-Kreis,19720.853606008855422,0.007319220823728
1031,182,Frankfurt am Main I,06412,Frankfurt am Main,86259700.164668977260590,99.929025228903512
1032,182,Frankfurt am Main I,06434,Hochtaunuskreis,474.173419849485072,0.000549314309516
1033,182,Frankfurt am Main I,06436,Main-Taunus-Kreis,60791.749420293293952,0.070425242029972
1034,183,Frankfurt am Main II,06412,Frankfurt am Main,161522681.375156819820404,99.885031395976469
1035,183,Frankfurt am Main II,06413,Offenbach am Main,98305.481729995924979,0.060791747916757
1036,183,Frankfurt am Main II,06433,Groß-Gerau,79.076112009425287,0.000048900376489
1037,183,Frankfurt am Main II,06434,Hochtaunuskreis,46289.179343692921975,0.028625058057945
1038,183,Frankfurt am Main II,06435,Main-Kinzig-Kreis,41240.295281650716788,0.025502846745216
1039,184,Groß-Gerau,06412,Frankfurt am Main,43034.502173756074626,0.009502066192615
1040,184,Groß-Gerau,06414,Wiesbaden,1236.816117313891482,0.000273090381466
1041,184,Groß-Gerau,06431,Bergstraße,16060.135245390854834,0.003546095817442
1042,184,Groß-Gerau,06432,Darmstadt-Dieburg,41659.619393928674981,0.009198490537707
1043,184,Groß-Gerau,06433,Groß-Gerau,452698839.761352837085724,99.956409937406320
1044,184,Groß-Gerau,06436,Main-Taunus-Kreis,38192.411495835811365,0.008432927157464
1045,184,Groß-Gerau,06438,Offenbach,57234.947439142051735,0.012637540383335
1046,185,Offenbach,06412,Frankfurt am Main,33043.674483576418424,0.013642997449534
1047,185,Offenbach,06413,Offenbach am Main,45222725.561099715530872,18.671456462800432
1048,185,Offenbach,06433,Groß-Gerau,1890.321282136180344,0.000780471567828
1049,185,Offenbach,06438,Offenbach,196944793.302513092756271,81.314120015938300
1050,186,Darmstadt,06411,Darmstadt,122811689.827831074595451,27.353772749741985
1051,186,Darmstadt,06431,Bergstraße,71607.700264139013598,0.015949139393024
1052,186,Darmstadt,06432,Darmstadt-Dieburg,325937522.651633858680725,72.595865570495974
1053,186,Darmstadt,06433,Groß-Gerau,84664.383209543870180,0.018857246419763
1054,186,Darmstadt,06438,Offenbach,69838.936260302987648,0.015555183665547
1055,187,Odenwald,06411,Darmstadt,10235.787728996408987,0.000918128959307
1056,187,Odenwald,06431,Bergstraße,44763.624789485846122,0.004015204430858
1057,187,Odenwald,06432,Darmstadt-Dieburg,331465425.795145511627197,29.731762174929749
1058,187,Odenwald,06435,Main-Kinzig-Kreis,5152.807268016086709,0.000462196139638
1059,187,Odenwald,06437,Odenwaldkreis,624160745.474360704421997,55.985926130466233
1060,187,Odenwald,06438,Offenbach,158889982.708010643720627,14.252102361870103
1061,187,Odenwald,08225,Neckar-Odenwald-Kreis,17694.781078808307939,0.001587185213995
1062,187,Odenwald,08226,Rhein-Neckar-Kreis,147982.727636051684385,0.013273744172618
1063,187,Odenwald,09671,Aschaffenburg,88763.144634203024907,0.007961870230755
1064,187,Odenwald,09676,Miltenberg,22196.541894137320924,0.001990983835250
1065,188,Bergstraße,06431,Bergstraße,718201059.121830821037292,99.955275674627785
1066,188,Bergstraße,06432,Darmstadt-Dieburg,47725.242422269599047,0.006642136909112
1067,188,Bergstraße,06433,Groß-Gerau,127562.084524584002793,0.017753389753944
1068,188,Bergstraße,06437,Odenwaldkreis,26926.269984447404568,0.003747450250875
1069,188,Bergstraße,08226,Rhein-Neckar-Kreis,119141.052744318294572,0.016581396838630
1070,189,Eichsfeld – Nordhausen – Kyffhäuserkreis,03153,Goslar,1.305021867734779,0.000000048450744
1071,189,Eichsfeld – Nordhausen – Kyffhäuserkreis,03159,Göttingen,11041.431086717424478,0.000409928419463
1072,189,Eichsfeld – Nordhausen – Kyffhäuserkreis,06636,Werra-Meißner-Kreis,11152.167490790576267,0.000414039661814
1073,189,Eichsfeld – Nordhausen – Kyffhäuserkreis,15084,Burgenlandkreis,6885.216504761986471,0.000255623197509
1074,189,Eichsfeld – Nordhausen – Kyffhäuserkreis,15085,Harz,176.516613651363514,0.000006553423725
1075,189,Eichsfeld – Nordhausen – Kyffhäuserkreis,15087,Mansfeld-Südharz,57222.113744060523459,0.002124450214941
1076,189,Eichsfeld – Nordhausen – Kyffhäuserkreis,15088,Saalekreis,17536.601826971425908,0.000651070627822
1077,189,Eichsfeld – Nordhausen – Kyffhäuserkreis,16061,Eichsfeld,941865969.607567071914673,34.968078434302065
1078,189,Eichsfeld – Nordhausen – Kyffhäuserkreis,16062,Nordhausen,713967695.805117011070251,26.507039421833532
1079,189,Eichsfeld – Nordhausen – Kyffhäuserkreis,16064,Unstrut-Hainich-Kreis,182020.994208943069680,0.006757781475893
1080,189,Eichsfeld – Nordhausen – Kyffhäuserkreis,16065,Kyffhäuserkreis,1037095050.136529445648193,38.503589923851550
1081,189,Eichsfeld – Nordhausen – Kyffhäuserkreis,16068,Sömmerda,287469.641146027541254,0.010672708520580
1082,190,Eisenach – Wartburgkreis – Unstrut-Hainich-Kreis,06631,Fulda,2392.630060499831416,0.000100171755460
1083,190,Eisenach – Wartburgkreis – Unstrut-Hainich-Kreis,06632,Hersfeld-Rotenburg,66626.489413450952270,0.002789437663122
1084,190,Eisenach – Wartburgkreis – Unstrut-Hainich-Kreis,06636,Werra-Meißner-Kreis,81476.489520503993845,0.003411159593252
1085,190,Eisenach – Wartburgkreis – Unstrut-Hainich-Kreis,16056,Eisenach,104446208.323567584156990,4.372828132367220
1086,190,Eisenach – Wartburgkreis – Unstrut-Hainich-Kreis,16061,Eichsfeld,67559.985321697386098,0.002828520146196
1087,190,Eisenach – Wartburgkreis – Unstrut-Hainich-Kreis,16063,Wartburgkreis,1264403095.557981967926025,52.936506893381953
1088,190,Eisenach – Wartburgkreis – Unstrut-Hainich-Kreis,16064,Unstrut-Hainich-Kreis,978429297.425310015678406,40.963700128387281
1089,190,Eisenach – Wartburgkreis – Unstrut-Hainich-Kreis,16065,Kyffhäuserkreis,126356.201417765463702,0.005290129351053
1090,190,Eisenach – Wartburgkreis – Unstrut-Hainich-Kreis,16066,Schmalkalden-Meiningen,40697651.189255319535732,1.703880273856601
1091,190,Eisenach – Wartburgkreis – Unstrut-Hainich-Kreis,16067,Gotha,150909.431569511478301,0.006318094437305
1092,190,Eisenach – Wartburgkreis – Unstrut-Hainich-Kreis,16068,Sömmerda,56061.167717876436654,0.002347101491426
1093,191,Jena – Sömmerda – Weimarer Land I,15084,Burgenlandkreis,9989.970981688549728,0.000610100716539
1094,191,Jena – Sömmerda – Weimarer Land I,16051,Erfurt,74077.839497321343515,0.004524031455128
1095,191,Jena – Sömmerda – Weimarer Land I,16053,Jena,114787253.062274560332298,7.010209085811561
1096,191,Jena – Sömmerda – Weimarer Land I,16055,Weimar,94628.037503133789869,0.005779059177565
1097,191,Jena – Sömmerda – Weimarer Land I,16064,Unstrut-Hainich-Kreis,82355.474938512837980,0.005029557579595
1098,191,Jena – Sömmerda – Weimarer Land I,16065,Kyffhäuserkreis,144638.009822074847762,0.008833234209885
1099,191,Jena – Sömmerda – Weimarer Land I,16067,Gotha,11006.488327918650612,0.000672180772872
1100,191,Jena – Sömmerda – Weimarer Land I,16068,Sömmerda,806374131.938196182250977,49.246332806742579
1101,191,Jena – Sömmerda – Weimarer Land I,16070,Ilm-Kreis,30825.247114356465318,0.001882538536541
1102,191,Jena – Sömmerda – Weimarer Land I,16071,Weimarer Land,715594950.049285531044006,43.702328322769681
1103,191,Jena – Sömmerda – Weimarer Land I,16073,Saalfeld-Rudolstadt,24423.617151758819091,0.001491582543340
1104,191,Jena – Sömmerda – Weimarer Land I,16074,Saale-Holzland-Kreis,201527.055591442040168,0.012307523339526
1105,192,Gotha – Ilm-Kreis,16051,Erfurt,102019.304898795366171,0.005735570990113
1106,192,Gotha – Ilm-Kreis,16054,Suhl,40142478.665717326104641,2.256828120273202
1107,192,Gotha – Ilm-Kreis,16063,Wartburgkreis,106545.228410185780376,0.005990020435943
1108,192,Gotha – Ilm-Kreis,16064,Unstrut-Hainich-Kreis,117123.379734258196549,0.006584728838667
1109,192,Gotha – Ilm-Kreis,16066,Schmalkalden-Meiningen,58578.133909330608731,0.003293288910747
1110,192,Gotha – Ilm-Kreis,16067,Gotha,935000858.975796103477478,52.566166842564307
1111,192,Gotha – Ilm-Kreis,16068,Sömmerda,57995.438588277356757,0.003260529518955
1112,192,Gotha – Ilm-Kreis,16069,Hildburghausen,121345.909222114918521,0.006822121336679
1113,192,Gotha – Ilm-Kreis,16070,Ilm-Kreis,802738565.599057555198669,45.130321502018148
1114,192,Gotha – Ilm-Kreis,16071,Weimarer Land,81289.726215157832485,0.004570144796972
1115,192,Gotha – Ilm-Kreis,16073,Saalfeld-Rudolstadt,185468.183788178459508,0.010427104316970
1116,193,Erfurt – Weimar – Weimarer Land II,16051,Erfurt,270087193.914876878261566,60.937559366301777
1117,193,Erfurt – Weimar – Weimarer Land II,16055,Weimar,84298011.840318784117699,19.019469329595953
1118,193,Erfurt – Weimar – Weimarer Land II,16067,Gotha,116489.227846746434807,0.026282509490928
1119,193,Erfurt – Weimar – Weimarer Land II,16068,Sömmerda,92133.632563555234810,0.020787356196326
1120,193,Erfurt – Weimar – Weimarer Land II,16070,Ilm-Kreis,14077.419518595135742,0.003176172758154
1121,193,Erfurt – Weimar – Weimarer Land II,16071,Weimarer Land,88611671.643090009689331,19.992725027162450
1122,194,Gera – Greiz – Altenburger Land,14522,Mittelsachsen,90.149779987014867,0.000005746159695
1123,194,Gera – Greiz – Altenburger Land,14523,Vogtlandkreis,141778.734369347017491,0.009036996531052
1124,194,Gera – Greiz – Altenburger Land,14524,Zwickau,50701.336994098368450,0.003231710373022
1125,194,Gera – Greiz – Altenburger Land,14729,Leipzig,29940.418792821030365,0.001908406517892
1126,194,Gera – Greiz – Altenburger Land,15084,Burgenlandkreis,188972.875355730560841,0.012045157735742
1127,194,Gera – Greiz – Altenburger Land,16052,Gera,152279807.801844388246536,9.706336433146024
1128,194,Gera – Greiz – Altenburger Land,16074,Saale-Holzland-Kreis,227128.321293504239293,0.014477191242841
1129,194,Gera – Greiz – Altenburger Land,16075,Saale-Orla-Kreis,112925.266187289176742,0.007197872398438
1130,194,Gera – Greiz – Altenburger Land,16076,Greiz,846214537.630487680435181,53.937834013743327
1131,194,Gera – Greiz – Altenburger Land,16077,Altenburger Land,569624193.848412990570068,36.307926479306460
1132,195,Saalfeld-Rudolstadt – Saale-Holzland-Kreis – Saale-Orla-Kreis,09475,Hof,4652.607158821043413,0.000154901845571
1133,195,Saalfeld-Rudolstadt – Saale-Holzland-Kreis – Saale-Orla-Kreis,09476,Kronach,873.007890281167420,0.000029065538694
1134,195,Saalfeld-Rudolstadt – Saale-Holzland-Kreis – Saale-Orla-Kreis,14523,Vogtlandkreis,11187.471925389972967,0.000372470743684
1135,195,Saalfeld-Rudolstadt – Saale-Holzland-Kreis – Saale-Orla-Kreis,15084,Burgenlandkreis,67015.440669624164002,0.002231182450424
1136,195,Saalfeld-Rudolstadt – Saale-Holzland-Kreis – Saale-Orla-Kreis,16052,Gera,14942.421749423736401,0.000497486382855
1137,195,Saalfeld-Rudolstadt – Saale-Holzland-Kreis – Saale-Orla-Kreis,16053,Jena,124534.764654951999546,0.004146205390718
1138,195,Saalfeld-Rudolstadt – Saale-Holzland-Kreis – Saale-Orla-Kreis,16070,Ilm-Kreis,218177.279533936205553,0.007263897876567
1139,195,Saalfeld-Rudolstadt – Saale-Holzland-Kreis – Saale-Orla-Kreis,16071,Weimarer Land,93434.351915041872417,0.003110762000167
1140,195,Saalfeld-Rudolstadt – Saale-Holzland-Kreis – Saale-Orla-Kreis,16072,Sonneberg,27702260.898418169468641,0.922306825651044
1141,195,Saalfeld-Rudolstadt – Saale-Holzland-Kreis – Saale-Orla-Kreis,16073,Saalfeld-Rudolstadt,1008313162.517212986946106,33.570332601860606
1142,195,Saalfeld-Rudolstadt – Saale-Holzland-Kreis – Saale-Orla-Kreis,16074,Saale-Holzland-Kreis,815137506.150494456291199,27.138827712423275
1143,195,Saalfeld-Rudolstadt – Saale-Holzland-Kreis – Saale-Orla-Kreis,16075,Saale-Orla-Kreis,1151707439.400457620620728,38.344438253874877
1144,195,Saalfeld-Rudolstadt – Saale-Holzland-Kreis – Saale-Orla-Kreis,16076,Greiz,188884.164726298826281,0.006288625864267
1145,196,Suhl – Schmalkalden-Meiningen – Hildburghausen – Sonneberg,06631,Fulda,5524.343271862447182,0.000205899345224
1146,196,Suhl – Schmalkalden-Meiningen – Hildburghausen – Sonneberg,09473,Coburg,17275.150713377937791,0.000643866980290
1147,196,Suhl – Schmalkalden-Meiningen – Hildburghausen – Sonneberg,09476,Kronach,11311.254877355118879,0.000421584948346
1148,196,Suhl – Schmalkalden-Meiningen – Hildburghausen – Sonneberg,09673,Rhön-Grabfeld,33568.490318461692368,0.001251140603798
1149,196,Suhl – Schmalkalden-Meiningen – Hildburghausen – Sonneberg,16054,Suhl,102888312.753588497638702,3.834779119378039
1150,196,Suhl – Schmalkalden-Meiningen – Hildburghausen – Sonneberg,16063,Wartburgkreis,133138.341800588241313,0.004962236423764
1151,196,Suhl – Schmalkalden-Meiningen – Hildburghausen – Sonneberg,16066,Schmalkalden-Meiningen,1209579267.289253950119019,45.082567624004902
1152,196,Suhl – Schmalkalden-Meiningen – Hildburghausen – Sonneberg,16067,Gotha,108403.241477494681021,0.004040327572349
1153,196,Suhl – Schmalkalden-Meiningen – Hildburghausen – Sonneberg,16069,Hildburghausen,937237069.087414979934692,34.932025283096486
1154,196,Suhl – Schmalkalden-Meiningen – Hildburghausen – Sonneberg,16070,Ilm-Kreis,67407.441372279805364,0.002512361625408
1155,196,Suhl – Schmalkalden-Meiningen – Hildburghausen – Sonneberg,16072,Sonneberg,432827730.092899441719055,16.132043545345777
1156,196,Suhl – Schmalkalden-Meiningen – Hildburghausen – Sonneberg,16073,Saalfeld-Rudolstadt,122000.067598134235595,0.004547098686597
1157,197,Neuwied,05374,Oberbergischer Kreis,11360.880997039877911,0.000895807424774
1158,197,Neuwied,05382,Rhein-Sieg-Kreis,15356.591038389989990,0.001210869850233
1159,197,Neuwied,05966,Olpe,1352.943225222235469,0.000106679806502
1160,197,Neuwied,05970,Siegen-Wittgenstein,41198.788139879128721,0.003248531545836
1161,197,Neuwied,07131,Ahrweiler,99313.603317817804054,0.007830894739264
1162,197,Neuwied,07132,Altenkirchen (Westerwald),640737568.662529468536377,50.522267726315818
1163,197,Neuwied,07137,Mayen-Koblenz,84873.647381518021575,0.006692301724821
1164,197,Neuwied,07138,Neuwied,627195231.573224067687988,49.454452112672193
1165,197,Neuwied,07143,Westerwaldkreis,41788.394042885222007,0.003295022072913
1166,198,Ahrweiler,05366,Euskirchen,13737.528575370126418,0.001027916879829
1167,198,Ahrweiler,05382,Rhein-Sieg-Kreis,8364.916607136721723,0.000625908723804
1168,198,Ahrweiler,07131,Ahrweiler,786657187.798731923103333,58.861985075435186
1169,198,Ahrweiler,07135,Cochem-Zell,13197.788051548575822,0.000987530547446
1170,198,Ahrweiler,07137,Mayen-Koblenz,549539851.984644770622253,41.119571609575218
1171,198,Ahrweiler,07138,Neuwied,92159.631320248503471,0.006895886705758
1172,198,Ahrweiler,07233,Vulkaneifel,119025.920255091230501,0.008906169104296
1173,199,Koblenz,06439,Rheingau-Taunus-Kreis,1992.596099729849357,0.000313900130715
1174,199,Koblenz,07111,Koblenz,105889634.669876426458359,16.681137822518341
1175,199,Koblenz,07135,Cochem-Zell,90.605249509145096,0.000014273339021
1176,199,Koblenz,07137,Mayen-Koblenz,266380641.196352452039719,41.963806966568576
1177,199,Koblenz,07138,Neuwied,3302.105104784272953,0.000520191334393
1178,199,Koblenz,07140,Rhein-Hunsrück-Kreis,207483.313523349002935,0.032685519782423
1179,199,Koblenz,07141,Rhein-Lahn-Kreis,262297878.159877002239227,41.320636054510409
1180,199,Koblenz,07143,Westerwaldkreis,5619.881941822558474,0.000885318242055
1181,200,Mosel/Rhein-Hunsrück,07133,Bad Kreuznach,114105.575773735690746,0.004986917626119
1182,200,Mosel/Rhein-Hunsrück,07134,Birkenfeld,85543.830926487265970,0.003738643228960
1183,200,Mosel/Rhein-Hunsrück,07135,Cochem-Zell,692688372.523791909217834,30.273541243912412
1184,200,Mosel/Rhein-Hunsrück,07137,Mayen-Koblenz,41083.631567022355739,0.001795536151650
1185,200,Mosel/Rhein-Hunsrück,07140,Rhein-Hunsrück-Kreis,990393666.711446642875671,43.284577461084488
1186,200,Mosel/Rhein-Hunsrück,07141,Rhein-Lahn-Kreis,9622.319344982648545,0.000420537853828
1187,200,Mosel/Rhein-Hunsrück,07231,Bernkastel-Wittlich,604419511.024487018585205,26.415802143404242
1188,200,Mosel/Rhein-Hunsrück,07233,Vulkaneifel,42132.391994618577883,0.001841371614347
1189,200,Mosel/Rhein-Hunsrück,07235,Trier-Saarburg,191101.982496852928307,0.008352000666379
1190,200,Mosel/Rhein-Hunsrück,07339,Mainz-Bingen,113126.390188101693639,0.004944122891303
1191,201,Kreuznach,07133,Bad Kreuznach,863363886.442794084548950,52.630641458896221
1192,201,Kreuznach,07134,Birkenfeld,776104784.694483280181885,47.311328744691110
1193,201,Kreuznach,07140,Rhein-Hunsrück-Kreis,142785.737365765322465,0.008704215067073
1194,201,Kreuznach,07231,Bernkastel-Wittlich,11989.984909226939635,0.000730909187614
1195,201,Kreuznach,07331,Alzey-Worms,26957.700582909390505,0.001643340769998
1196,201,Kreuznach,07333,Donnersbergkreis,7842.667366504540041,0.000478088811368
1197,201,Kreuznach,07336,Kusel,738039.522332946420647,0.044990871279597
1198,201,Kreuznach,07339,Mainz-Bingen,15096.421263050038760,0.000920277471973
1199,201,Kreuznach,10046,St. Wendel,9221.679040733040893,0.000562153329393
1200,202,Bitburg,05366,Euskirchen,30695.238133942184504,0.000989042464646
1201,202,Bitburg,07131,Ahrweiler,10439.419449904269641,0.000336372342093
1202,202,Bitburg,07135,Cochem-Zell,104689.695792891958263,0.003373244875906
1203,202,Bitburg,07231,Bernkastel-Wittlich,563756876.877032279968262,18.165015972006106
