OID_,WKR_NR,WKR_NAME,AGS,GEN,AREA,PERCENTAGE
592,104,Mettmann I,05378,Rheinisch-Bergischer Kreis,9930.396683458518964,0.005385144959357
593,105,Mettmann II,05111,Düsseldorf,41202.368676858619438,0.018453923785637
594,105,Mettmann II,05112,Duisburg,354.365848359411302,0.000158715155654
595,105,Mettmann II,05113,Essen,14398.030994820215710,0.006448662423403
596,105,Mettmann II,05117,Mülheim an der Ruhr,26785.774102067349304,0.011996947012817
597,105,Mettmann II,05124,Wuppertal,68411.465587330545532,0.030640470743649
598,105,Mettmann II,05158,Mettmann,223120389.814467966556549,99.932280615952237
599,105,Mettmann II,05954,Ennepe-Ruhr-Kreis,45.570667454656700,0.000020410419378
600,106,Düsseldorf I,05111,Düsseldorf,129258646.748158320784569,99.846635364839102
601,106,Düsseldorf I,05158,Mettmann,184475.572120829834603,0.142499288416316
602,106,Düsseldorf I,05162,Rhein-Kreis Neuss,14065.923214739432296,0.010865308755926
603,107,Düsseldorf II,05111,Düsseldorf,87938108.415028303861618,99.845259540073897
604,107,Düsseldorf II,05158,Mettmann,136287.091036646772409,0.154740876529818
605,108,Neuss I,05111,Düsseldorf,67252.753056159592234,0.019408124747749
606,108,Neuss I,05162,Rhein-Kreis Neuss,345641897.294327259063721,99.747010432944279
607,108,Neuss I,05315,Köln,5720.577126296926508,0.001650871814922
608,108,Neuss I,05362,Rhein-Erft-Kreis,803681.943453010404482,0.231930422283595
609,109,Mönchengladbach,05116,Mönchengladbach,170535815.946702778339386,99.858873930108075
610,109,Mönchengladbach,05162,Rhein-Kreis Neuss,54957.328233050109702,0.032180787836819
611,109,Mönchengladbach,05166,Viersen,64758.318538811778126,0.037919851211279
612,109,Mönchengladbach,05370,Heinsberg,121294.821342771800118,0.071025339783335
613,110,Krefeld I – Neuss II,05111,Düsseldorf,11227.544370823416102,0.003704691816802
614,110,Krefeld I – Neuss II,05112,Duisburg,77874.331355482005165,0.025695770026195
615,110,Krefeld I – Neuss II,05114,Krefeld,72724869.939871132373810,23.996630219904965
616,110,Krefeld I – Neuss II,05116,Mönchengladbach,34825.314676762376621,0.011491119877987
617,110,Krefeld I – Neuss II,05162,Rhein-Kreis Neuss,230165455.777231156826019,75.946444954094503
618,110,Krefeld I – Neuss II,05166,Viersen,48591.284020597522613,0.016033401991873
619,111,Viersen,05114,Krefeld,41422.524343324708752,0.007350077743219
620,111,Viersen,05116,Mönchengladbach,49596.985229639249155,0.008800566914891
621,111,Viersen,05154,Kleve,67675.598268370566075,0.012008464391706
622,111,Viersen,05162,Rhein-Kreis Neuss,20260.441101634074585,0.003595044473259
623,111,Viersen,05166,Viersen,563383384.724761247634888,99.967632166582689
624,111,Viersen,05170,Wesel,3461.502108163500452,0.000614214367827
625,112,Kleve,05154,Kleve,1233236182.864661216735840,99.980848324211607
626,112,Kleve,05166,Viersen,62512.583619017386809,0.005068016352431
627,112,Kleve,05170,Wesel,140565.101276887144195,0.011395885285977
628,112,Kleve,05554,Borken,933.135721622552410,0.000075651122101
629,113,Wesel I,05154,Kleve,101789.750372657013941,0.011521917663158
630,113,Wesel I,05170,Wesel,883341557.390427947044373,99.988345147097377
631,113,Wesel I,05512,Bottrop,591.378410273852751,0.000066940073298
632,113,Wesel I,05554,Borken,581.953178972376463,0.000065873200272
633,114,Krefeld II – Wesel II,05112,Duisburg,7010.122782459699010,0.004002044379359
634,114,Krefeld II – Wesel II,05114,Krefeld,63761949.800186052918434,36.401381364292220
635,114,Krefeld II – Wesel II,05154,Kleve,113120.384845063017565,0.064579867487186
636,114,Krefeld II – Wesel II,05166,Viersen,63754.213593200132891,0.036396964802037
637,114,Krefeld II – Wesel II,05170,Wesel,111217709.535619705915451,63.493639575892622
638,115,Duisburg I,05112,Duisburg,118217133.672850891947746,99.926745420883918
639,115,Duisburg I,05114,Krefeld,55103.669820704475569,0.046578107714639
640,115,Duisburg I,05117,Mülheim an der Ruhr,10079.620675524663966,0.008520115975486
641,115,Duisburg I,05158,Mettmann,20359.679905349883484,0.017209658934742
642,115,Duisburg I,05170,Wesel,1119.946060335545098,0.000946669584850
643,116,Duisburg II,05112,Duisburg,114740636.063406869769096,99.983401410793178
644,116,Duisburg II,05119,Oberhausen,12001.266067466654931,0.010457737065342
645,116,Duisburg II,05170,Wesel,7046.930453870851125,0.006140597616122
646,117,Oberhausen – Wesel III,05112,Duisburg,15759.006167218492919,0.012611542601517
647,117,Oberhausen – Wesel III,05113,Essen,351.976884353329808,0.000281678389149
648,117,Oberhausen – Wesel III,05117,Mülheim an der Ruhr,40816.860215786640765,0.032664723016757
649,117,Oberhausen – Wesel III,05119,Oberhausen,77425014.862303063273430,61.961323131543367
650,117,Oberhausen – Wesel III,05170,Wesel,47472687.468787968158722,37.991216836155793
651,117,Oberhausen – Wesel III,05512,Bottrop,2377.164024957693982,0.001902385534559
652,118,Mülheim – Essen I,05112,Duisburg,18288.420892174817709,0.015826535060802
653,118,Mülheim – Essen I,05113,Essen,24346826.229501653462648,21.069391458796566
654,118,Mülheim – Essen I,05117,Mülheim an der Ruhr,91162888.195734426379204,78.891045584537707
655,118,Mülheim – Essen I,05119,Oberhausen,24202.975364236885071,0.020944904999519
656,118,Mülheim – Essen I,05512,Bottrop,3225.573401538693815,0.002791364592472
657,119,Essen II,05113,Essen,68094947.830751001834869,99.948241321212635
658,119,Essen II,05512,Bottrop,15695.884413017556653,0.023038068065803
659,119,Essen II,05513,Gelsenkirchen,19566.909591025192640,0.028719872237437
660,120,Essen III,05113,Essen,117911645.974161699414253,99.967401338452419
661,120,Essen III,05117,Mülheim an der Ruhr,21991.523843970604503,0.018644769751040
662,120,Essen III,05158,Mettmann,15754.908881267940160,0.013357266673468
663,120,Essen III,05954,Ennepe-Ruhr-Kreis,704.232914529629056,0.000597060059852
664,121,Recklinghausen I,05562,Recklinghausen,165363034.739324271678925,99.994204280408155
665,121,Recklinghausen I,05913,Dortmund,1461.775878037165967,0.000883928599829
666,121,Recklinghausen I,05916,Herne,7962.786455257826674,0.004815057347632
667,121,Recklinghausen I,05978,Unna,160.340119359328924,0.000096956872344
668,122,Recklinghausen II,05513,Gelsenkirchen,19529.130693790917576,0.005031778193741
669,122,Recklinghausen II,05554,Borken,1823.996212120122664,0.000469961746353
670,122,Recklinghausen II,05558,Coesfeld,75399.860300109212403,0.019427151101499
671,122,Recklinghausen II,05562,Recklinghausen,388017406.426893055438995,99.974625346303341
672,122,Recklinghausen II,05916,Herne,1029.864696958087052,0.000265349789804
673,122,Recklinghausen II,05978,Unna,699.248325840153029,0.000180164828283
674,123,Gelsenkirchen,05513,Gelsenkirchen,105217409.947482690215111,99.880104414351734
675,123,Gelsenkirchen,05562,Recklinghausen,114274.193515428138198,0.108477469516535
676,123,Gelsenkirchen,05911,Bochum,5086.934667291709957,0.004828892537572
677,123,Gelsenkirchen,05916,Herne,6941.375755225728426,0.006589264415055
678,124,Steinfurt I – Borken I,03456,Grafschaft Bentheim,8256.017997109489443,0.000843965437737
679,124,Steinfurt I – Borken I,05554,Borken,424875176.187999129295349,43.432556007124823
680,124,Steinfurt I – Borken I,05558,Coesfeld,4238.586066997382659,0.000433286379302
681,124,Steinfurt I – Borken I,05566,Steinfurt,553353505.364983201026917,56.566159805177918
682,125,Bottrop – Recklinghausen III,05113,Essen,33326.614663927481160,0.010827395201298
683,125,Bottrop – Recklinghausen III,05119,Oberhausen,5864.355554476706857,0.001905254879007
684,125,Bottrop – Recklinghausen III,05170,Wesel,385.244124359288719,0.000125160938952
685,125,Bottrop – Recklinghausen III,05512,Bottrop,100197310.950864300131798,32.552837865844637
686,125,Bottrop – Recklinghausen III,05554,Borken,24749.312202709770645,0.008040738217227
687,125,Bottrop – Recklinghausen III,05562,Recklinghausen,207537368.330930113792419,67.426263621923781
688,126,Borken II,05154,Kleve,667.131518124568061,0.000066978375997
689,126,Borken II,05170,Wesel,8598.819386904315252,0.000863300477314
690,126,Borken II,05554,Borken,995999134.644347786903381,99.995881952362780
691,126,Borken II,05558,Coesfeld,1.257634216965016,0.000000126263406
692,126,Borken II,05562,Recklinghausen,31753.686266911860002,0.003187992592616
693,127,Coesfeld – Steinfurt II,05515,Münster,45231.793626189457427,0.003585631496657
694,127,Coesfeld – Steinfurt II,05554,Borken,40695.842625785044220,0.003226055908991
695,127,Coesfeld – Steinfurt II,05558,Coesfeld,1111640339.915284872055054,88.122364739630896
696,127,Coesfeld – Steinfurt II,05562,Recklinghausen,5584.939178973798334,0.000442731367068
697,127,Coesfeld – Steinfurt II,05566,Steinfurt,149734303.508756756782532,11.869793164252036
698,127,Coesfeld – Steinfurt II,05570,Warendorf,3812.145066509745448,0.000302197775602
699,127,Coesfeld – Steinfurt II,05915,Hamm,3601.991382590325429,0.000285538394936
700,128,Steinfurt III,03404,Osnabrück,4483.856969574970208,0.000410892104583
701,128,Steinfurt III,03454,Emsland,77685.741913128804299,0.007118973287361
702,128,Steinfurt III,03459,Osnabrück,26215.665974259656650,0.002402353651843
703,128,Steinfurt III,05515,Münster,763.507610637518610,0.000069966381874
704,128,Steinfurt III,05566,Steinfurt,1091125156.336448907852173,99.988629185174503
705,128,Steinfurt III,05570,Warendorf,14934.714671185090992,0.001368588780647
706,129,Münster,05515,Münster,303296563.220308840274811,99.973884217528138
707,129,Münster,05558,Coesfeld,31472.501630304690480,0.010374097881678
708,129,Münster,05570,Warendorf,47756.497060611589404,0.015741696698041
709,130,Warendorf,03459,Osnabrück,29162.998117109873419,0.002213002468599
710,130,Warendorf,05515,Münster,14598.875195328862901,0.001107819803585
711,130,Warendorf,05558,Coesfeld,184.825482634271111,0.000014025281204
712,130,Warendorf,05566,Steinfurt,35795.152257066954917,0.002716276289244
713,130,Warendorf,05570,Warendorf,1317606691.680176019668579,99.985154119679379
714,130,Warendorf,05754,Gütersloh,312.244022144109863,0.000023694298818
715,130,Warendorf,05915,Hamm,115585.521714489121223,0.008771081898415
716,131,Gütersloh I,03459,Osnabrück,635.488011140695562,0.000073404301620
717,131,Gütersloh I,05570,Warendorf,1682.774237628890887,0.000194374819875
718,131,Gütersloh I,05711,Bielefeld,28591.079936018784792,0.003302514317320
719,131,Gütersloh I,05754,Gütersloh,865705835.574330806732178,99.996429759556108
720,132,Bielefeld – Gütersloh II,05711,Bielefeld,258796026.487526357173920,87.961588774991455
721,132,Bielefeld – Gütersloh II,05754,Gütersloh,35400709.008533664047718,12.032265913873525
722,132,Bielefeld – Gütersloh II,05758,Herford,17090.131627404411120,0.005808725700789
723,132,Bielefeld – Gütersloh II,05766,Lippe,990.032693389078077,0.000336499944886
724,133,Herford – Minden-Lübbecke II,03459,Osnabrück,35552.304057916473539,0.006899857000743
725,133,Herford – Minden-Lübbecke II,05711,Bielefeld,138262.773995575756999,0.026833517387267
726,133,Herford – Minden-Lübbecke II,05754,Gütersloh,10633.122073410748271,0.002063636203675
727,133,Herford – Minden-Lübbecke II,05758,Herford,450213182.144451558589935,87.375675331355623
728,133,Herford – Minden-Lübbecke II,05766,Lippe,35731.211601306546072,0.006934578701585
729,133,Herford – Minden-Lübbecke II,05770,Minden-Lübbecke,64828100.730676516890526,12.581593135081903
730,134,Minden-Lübbecke I,03251,Diepholz,14243.087236927172853,0.001311166914977
731,134,Minden-Lübbecke I,03256,Nienburg (Weser),47289.319238827964000,0.004353283089987
732,134,Minden-Lübbecke I,03257,Schaumburg,13809.168084881019240,0.001271221892772
733,134,Minden-Lübbecke I,03459,Osnabrück,40152.741115404620359,0.003696315610541
734,134,Minden-Lübbecke I,05766,Lippe,878.753259177794916,0.000080894835557
735,134,Minden-Lübbecke I,05770,Minden-Lübbecke,1086174553.481760263442993,99.989287064297372
736,135,Lippe I,03252,Hameln-Pyrmont,16143.581856452003194,0.001817263792610
737,135,Lippe I,03257,Schaumburg,17723.779806736441969,0.001995144794840
738,135,Lippe I,05711,Bielefeld,26684.263212113219197,0.003003815745417
739,135,Lippe I,05754,Gütersloh,4779.787053960984849,0.000538054938909
740,135,Lippe I,05758,Herford,53309.354000812578306,0.006000970521568
741,135,Lippe I,05766,Lippe,888224937.516966462135315,99.986423892500682
742,135,Lippe I,05770,Minden-Lübbecke,1961.164817703726612,0.000220765989001
743,136,Höxter – Gütersloh III – Lippe II,03252,Hameln-Pyrmont,22466.418001360434573,0.001383446576311
744,136,Höxter – Gütersloh III – Lippe II,03255,Holzminden,26465.370692957581923,0.001629695774100
745,136,Höxter – Gütersloh III – Lippe II,05711,Bielefeld,892.467867176695677,0.000054956763256
746,136,Höxter – Gütersloh III – Lippe II,05754,Gütersloh,67675508.744410261511803,4.167351060009313
747,136,Höxter – Gütersloh III – Lippe II,05762,Höxter,1199630851.832870483398438,73.871375254619124
748,136,Höxter – Gütersloh III – Lippe II,05766,Lippe,356486926.531098723411560,21.951902523105034
749,136,Höxter – Gütersloh III – Lippe II,05774,Paderborn,33004.236274337934447,0.002032348800540
750,136,Höxter – Gütersloh III – Lippe II,05958,Hochsauerlandkreis,2740.508907069393899,0.000168756214925
751,136,Höxter – Gütersloh III – Lippe II,06633,Kassel,35999.908299755566986,0.002216817557735
752,136,Höxter – Gütersloh III – Lippe II,06635,Waldeck-Frankenberg,30614.291712413636560,0.001885179784920
753,137,Paderborn,05754,Gütersloh,37436.633008352619072,0.003004859738836
754,137,Paderborn,05762,Höxter,14623.733324933991753,0.001173777232845
755,137,Paderborn,05766,Lippe,334.432626380348211,0.000026843309711
756,137,Paderborn,05774,Paderborn,1245760047.721011400222778,99.991209434125238
757,137,Paderborn,05958,Hochsauerlandkreis,17576.891895099237445,0.001410813167350
758,137,Paderborn,05974,Soest,39547.765261700536939,0.003174310242304
759,138,Hagen – Ennepe-Ruhr-Kreis I,05124,Wuppertal,32196.016128191466123,0.009939372011326
760,138,Hagen – Ennepe-Ruhr-Kreis I,05374,Oberbergischer Kreis,6138.769588229208239,0.001895126228856
761,138,Hagen – Ennepe-Ruhr-Kreis I,05914,Hagen,160250400.033685147762299,49.471597186332147
762,138,Hagen – Ennepe-Ruhr-Kreis I,05954,Ennepe-Ruhr-Kreis,163589147.077948719263077,50.502316291221405
763,138,Hagen – Ennepe-Ruhr-Kreis I,05962,Märkischer Kreis,46165.683705228489998,0.014252008778865
764,139,Ennepe-Ruhr-Kreis II,05113,Essen,382.736804054159620,0.000154832562719
765,139,Ennepe-Ruhr-Kreis II,05124,Wuppertal,13466.617979255508544,0.005447793237530
766,139,Ennepe-Ruhr-Kreis II,05158,Mettmann,1178.639947783712842,0.000476807669670
767,139,Ennepe-Ruhr-Kreis II,05911,Bochum,132065.245681052445434,0.053425749021934
768,139,Ennepe-Ruhr-Kreis II,05913,Dortmund,200.259479364369241,0.000081013082803
769,139,Ennepe-Ruhr-Kreis II,05914,Hagen,5132.627199425348408,0.002076355903974
770,139,Ennepe-Ruhr-Kreis II,05954,Ennepe-Ruhr-Kreis,247041572.965311229228973,99.938337351096578
771,140,Bochum I,05513,Gelsenkirchen,4468.484429071407249,0.004378512473685
772,140,Bochum I,05911,Bochum,102037592.359146133065224,99.983087783107223
773,140,Bochum I,05916,Herne,7478.198669035217790,0.007327626776551
774,140,Bochum I,05954,Ennepe-Ruhr-Kreis,5313.390650954022931,0.005206406693823
775,141,Herne – Bochum II,05513,Gelsenkirchen,681.675295085519338,0.000724438521371
776,141,Herne – Bochum II,05562,Recklinghausen,9847.650277517086579,0.010465418444026
777,141,Herne – Bochum II,05911,Bochum,42596734.553988061845303,45.268936131329376
778,141,Herne – Bochum II,05913,Dortmund,30183.198621881372674,0.032076667494815
779,141,Herne – Bochum II,05916,Herne,51459604.998193666338921,54.687796996602614
780,142,Dortmund I,05911,Bochum,251.045893716500814,0.000198779917612
781,142,Dortmund I,05913,Dortmund,126264834.285183832049370,99.977390527672867
782,142,Dortmund I,05954,Ennepe-Ruhr-Kreis,18551.261863671512401,0.014689020602018
783,142,Dortmund I,05978,Unna,9752.589345756421608,0.007722169352984
784,143,Dortmund II,05913,Dortmund,153211587.109464496374130,99.982963410100510
785,143,Dortmund II,05978,Unna,26106.070949167111394,0.017036324639253
786,144,Unna I,05913,Dortmund,10544.821198809706402,0.003044074657517
787,144,Unna I,05915,Hamm,1813.699773048886073,0.000523578106389
788,144,Unna I,05962,Märkischer Kreis,24007.999683217847632,0.006930619498946
789,144,Unna I,05974,Soest,7217.270372589087856,0.002083478650176
790,144,Unna I,05978,Unna,346361231.168604433536530,99.987418114385747
791,145,Hamm – Unna II,05558,Coesfeld,251.178570789444109,0.000059306679088
792,145,Hamm – Unna II,05562,Recklinghausen,586.189305683501061,0.000138407273071
793,145,Hamm – Unna II,05570,Warendorf,1203.809087895638186,0.000284235709418
794,145,Hamm – Unna II,05913,Dortmund,1654.156659343439969,0.000390568900239
795,145,Hamm – Unna II,05915,Hamm,227454558.112373948097229,53.705116812526342
796,145,Hamm – Unna II,05974,Soest,25937.765590906157740,0.006124259467367
797,145,Hamm – Unna II,05978,Unna,196040738.117266416549683,46.287886371571965
798,146,Soest,05570,Warendorf,14501.852284441041775,0.001091567336543
799,146,Soest,05774,Paderborn,22566.084596735177911,0.001698569284552
800,146,Soest,05915,Hamm,423.476591870209802,0.000031875460211
801,146,Soest,05958,Hochsauerlandkreis,325357.426378862932324,0.024489943241107
802,146,Soest,05974,Soest,1328170685.873241424560547,99.972590371003932
803,146,Soest,05978,Unna,1296.913029440523133,0.000097619798734
804,147,Hochsauerlandkreis,05774,Paderborn,14204.077456093655201,0.000725341353014
805,147,Hochsauerlandkreis,05958,Hochsauerlandkreis,1957696926.129221916198730,99.971190778096116
806,147,Hochsauerlandkreis,05962,Märkischer Kreis,160961.743539666756988,0.008219626315293
807,147,Hochsauerlandkreis,05970,Siegen-Wittgenstein,25569.361479244904331,0.001305717693274
808,147,Hochsauerlandkreis,05974,Soest,177453.879195228335448,0.009061808993293
809,147,Hochsauerlandkreis,06635,Waldeck-Frankenberg,185970.557301101420308,0.009496719239283
810,148,Siegen-Wittgenstein,05958,Hochsauerlandkreis,145786.496921803976875,0.012862256672966
811,148,Siegen-Wittgenstein,05966,Olpe,279804.342425218608696,0.024686204459759
812,148,Siegen-Wittgenstein,05970,Siegen-Wittgenstein,1132856218.388423919677734,99.948127996336694
813,148,Siegen-Wittgenstein,06532,Lahn-Dill-Kreis,75184.014442859246628,0.006633234983256
814,148,Siegen-Wittgenstein,06534,Marburg-Biedenkopf,60767.689158589768340,0.005361330657393
815,148,Siegen-Wittgenstein,06635,Waldeck-Frankenberg,16089.915324294495804,0.001419559596513
816,148,Siegen-Wittgenstein,07132,Altenkirchen (Westerwald),4524.109502429540953,0.000399147101175
817,148,Siegen-Wittgenstein,07143,Westerwaldkreis,5783.079438076259066,0.000510221822070
818,149,Olpe – Märkischer Kreis I,05374,Oberbergischer Kreis,7941.042505535026066,0.000684352889464
819,149,Olpe – Märkischer Kreis I,05914,Hagen,4541.807447250241239,0.000391409446272
820,149,Olpe – Märkischer Kreis I,05954,Ennepe-Ruhr-Kreis,20954.879235244672600,0.001805875254164
821,149,Olpe – Märkischer Kreis I,05962,Märkischer Kreis,448942319.648850560188293,38.689501213496655
822,149,Olpe – Märkischer Kreis I,05966,Olpe,711143372.598803281784058,61.285784772199627
823,149,Olpe – Märkischer Kreis I,05970,Siegen-Wittgenstein,252687.243379101535538,0.021776390822317
824,149,Olpe – Märkischer Kreis I,07132,Altenkirchen (Westerwald),650.418183585879319,0.000056052535040
825,150,Märkischer Kreis II,05914,Hagen,940.963005427634471,0.000153932835423
826,150,Märkischer Kreis II,05958,Hochsauerlandkreis,352794.022395988868084,0.057713835585915
827,150,Märkischer Kreis II,05962,Märkischer Kreis,610873954.138081312179565,99.933322887400152
828,150,Märkischer Kreis II,05966,Olpe,7631.196952838805373,0.001248393165136
829,150,Märkischer Kreis II,05978,Unna,46218.564289518093574,0.007560929185552
830,151,Nordsachsen,12062,Elbe-Elster,5844.018664556390831,0.000287982676567
831,151,Nordsachsen,14522,Mittelsachsen,16713.507824888347386,0.000823611455491
832,151,Nordsachsen,14627,Meißen,8771.784538420750323,0.000432257686814
833,151,Nordsachsen,14713,Leipzig,13536.793644199340633,0.000667068722664
834,151,Nordsachsen,14729,Leipzig,304065.841895243385807,0.014983815081327
835,151,Nordsachsen,14730,Nordsachsen,2028891677.023696422576904,99.980114566894613
836,151,Nordsachsen,15082,Anhalt-Bitterfeld,17701.969606397069583,0.000872321065412
837,151,Nordsachsen,15088,Saalekreis,8580.146850748502402,0.000422814127956
838,151,Nordsachsen,15091,Wittenberg,28319.753258899589127,0.001395546251875
839,152,Leipzig I,14713,Leipzig,172183060.891351729631424,99.928260549206541
840,152,Leipzig I,14729,Leipzig,87402.256043920730008,0.050724823738942
841,152,Leipzig I,14730,Nordsachsen,36208.440894756575290,0.021013951645888
842,153,Leipzig II,14713,Leipzig,126790718.212583422660828,99.912149398124456
843,153,Leipzig II,14729,Leipzig,111484.864962343039224,0.087851008660363
844,154,Leipzig-Land,14522,Mittelsachsen,70910.157951268396573,0.004290466640685
845,154,Leipzig-Land,14713,Leipzig,141946.587467647797894,0.008588573427063
846,154,Leipzig-Land,14729,Leipzig,1652284312.918376445770264,99.972569943731543
847,154,Leipzig-Land,14730,Nordsachsen,212265.957706212619087,0.012843294061163
848,154,Leipzig-Land,15084,Burgenlandkreis,12071.776929888836094,0.000730410955326
849,154,Leipzig-Land,15088,Saalekreis,12436.611505261111233,0.000752485515871
850,154,Leipzig-Land,16077,Altenburger Land,3716.980539940147537,0.000224898399206
851,155,Meißen,12062,Elbe-Elster,1975.823130387756919,0.000135327743090
852,155,Meißen,12066,Oberspreewald-Lausitz,6354.438962609924602,0.000435227156816
853,155,Meißen,14522,Mittelsachsen,63285.333783425754518,0.004334528359279
854,155,Meißen,14612,Dresden,90106.076109033485409,0.006171530098499
855,155,Meißen,14625,Bautzen,60652.881346869129629,0.004154226873002
856,155,Meißen,14627,Meißen,1459656264.633111953735352,99.974529572740593
857,155,Meißen,14628,Sächsische Schweiz-Osterzgebirge,27439.969946164063003,0.001879413772494
858,155,Meißen,14730,Nordsachsen,122060.791903569624992,0.008360167078722
859,156,Bautzen I,12066,Oberspreewald-Lausitz,14610.943263071121692,0.000655082791863
860,156,Bautzen I,12071,Spree-Neiße,11985.364021682447856,0.000537364739802
861,156,Bautzen I,14625,Bautzen,2230203283.442603111267090,99.991339849465859
862,156,Bautzen I,14626,Görlitz,115927.039195107383421,0.005197597931973
863,156,Bautzen I,14627,Meißen,19269.457422069277527,0.000863947641056
864,156,Bautzen I,14628,Sächsische Schweiz-Osterzgebirge,31360.322357723223831,0.001406042522644
865,157,Görlitz,12071,Spree-Neiße,5028.086143666268981,0.000237404747230
866,157,Görlitz,14625,Bautzen,99126.666490722054732,0.004680337712912
867,157,Görlitz,14626,Görlitz,2117834083.583317756652832,99.995077833194429
868,158,Sächsische Schweiz-Osterzgebirge,14522,Mittelsachsen,157860.399422662856523,0.009526192201290
869,158,Sächsische Schweiz-Osterzgebirge,14612,Dresden,76708.532481566580827,0.004629028094258
870,158,Sächsische Schweiz-Osterzgebirge,14625,Bautzen,37693.608675842166122,0.002274646221089
871,158,Sächsische Schweiz-Osterzgebirge,14627,Meißen,38862.471481629851041,0.002345182034919
872,158,Sächsische Schweiz-Osterzgebirge,14628,Sächsische Schweiz-Osterzgebirge,1656805626.546384334564209,99.981052223245541
873,159,Dresden I,14612,Dresden,81264509.353630810976028,99.972789822606060
874,159,Dresden I,14628,Sächsische Schweiz-Osterzgebirge,22118.794564266434463,0.027210865083553
875,160,Dresden II – Bautzen II,14612,Dresden,247261403.354528158903122,59.095693666635810
876,160,Dresden II – Bautzen II,14625,Bautzen,171057466.217909306287766,40.882885423530247
877,160,Dresden II – Bautzen II,14627,Meißen,65709.747825102866045,0.015704687734124
878,160,Dresden II – Bautzen II,14628,Sächsische Schweiz-Osterzgebirge,23917.885820850468008,0.005716395824204
879,161,Mittelsachsen,14511,Chemnitz,2699.053791476640527,0.000161049993840
880,161,Mittelsachsen,14521,Erzgebirgskreis,96876.125832065663417,0.005780507049441
881,161,Mittelsachsen,14522,Mittelsachsen,1675414048.741392612457275,99.970375944540208
882,161,Mittelsachsen,14627,Meißen,41333.226143336170935,0.002466314616172
883,161,Mittelsachsen,14628,Sächsische Schweiz-Osterzgebirge,253750.635262210707879,0.015141061054362
884,161,Mittelsachsen,14729,Leipzig,44942.794478988085757,0.002681694154014
885,161,Mittelsachsen,14730,Nordsachsen,56870.148747467166686,0.003393388132669
886,162,Chemnitz,14511,Chemnitz,221109036.575764000415802,99.870782135181898
887,162,Chemnitz,14521,Erzgebirgskreis,107597.184353150209063,0.048599619098835
888,162,Chemnitz,14522,Mittelsachsen,151599.360798218403943,0.068474572403665
889,162,Chemnitz,14524,Zwickau,26885.388069974163955,0.012143622785115
890,163,Chemnitzer Umland – Erzgebirgskreis II,14511,Chemnitz,162539.836651042598533,0.018003993578995
891,163,Chemnitzer Umland – Erzgebirgskreis II,14521,Erzgebirgskreis,266299249.598442077636719,29.497076400751617
892,163,Chemnitzer Umland – Erzgebirgskreis II,14522,Mittelsachsen,441071381.975447475910187,48.856000427839682
893,163,Chemnitzer Umland – Erzgebirgskreis II,14524,Zwickau,195244877.362149685621262,21.626621453462786
894,163,Chemnitzer Umland – Erzgebirgskreis II,14729,Leipzig,17968.111753986791882,0.001990267588000
895,163,Chemnitzer Umland – Erzgebirgskreis II,16077,Altenburger Land,2775.491228697158022,0.000307431872023
896,164,Erzgebirgskreis I,14521,Erzgebirgskreis,1562411366.070812940597534,99.968754306033972
897,164,Erzgebirgskreis I,14522,Mittelsachsen,329836.870508156891447,0.021104161032714
898,164,Erzgebirgskreis I,14523,Vogtlandkreis,13562.377436005655909,0.000867770170615
899,164,Erzgebirgskreis I,14524,Zwickau,144939.322629704402061,0.009273744321056
900,165,Zwickau,14521,Erzgebirgskreis,58055.076365410968720,0.007689609846019
901,165,Zwickau,14523,Vogtlandkreis,18455.668002211779822,0.002444521569335
902,165,Zwickau,14524,Zwickau,754882592.971597552299500,99.986994814482344
903,165,Zwickau,16076,Greiz,7556.528477903612838,0.001000890179175
904,165,Zwickau,16077,Altenburger Land,14120.073312693526532,0.001870255997742
905,166,Vogtlandkreis,09475,Hof,4662.101813352101090,0.000329948643819
906,166,Vogtlandkreis,14521,Erzgebirgskreis,5131.300298904347073,0.000363154997989
907,166,Vogtlandkreis,14523,Vogtlandkreis,1412853848.577759265899658,99.991212100370376
908,166,Vogtlandkreis,14524,Zwickau,16130.194902675551930,0.001141574368331
909,166,Vogtlandkreis,16075,Saale-Orla-Kreis,20429.250855982056237,0.001445829345653
910,166,Vogtlandkreis,16076,Greiz,77359.030010401809704,0.005474892668789
911,167,Waldeck,03155,Northeim,18029.278894442850287,0.000832300508506
912,167,Waldeck,03159,Göttingen,4792.868096098318347,0.000221257132742
913,167,Waldeck,05762,Höxter,93886.415630929288454,0.004334156231589
914,167,Waldeck,05958,Hochsauerlandkreis,45643.458449664511136,0.002107076711167
915,167,Waldeck,06611,Kassel,57843.611651133331179,0.002670282470692
916,167,Waldeck,06633,Kassel,1041822153.320128798484802,48.094497459253041
917,167,Waldeck,06634,Schwalm-Eder-Kreis,134758.856964275008067,0.006220984534861
918,167,Waldeck,06635,Waldeck-Frankenberg,1124021121.954962968826294,51.889116411789828
919,168,Kassel,03159,Göttingen,2328.584091298253043,0.000652870419070
920,168,Kassel,06611,Kassel,104477865.226380258798599,29.292696754563980
921,168,Kassel,06633,Kassel,252065136.585584461688995,70.672075777969937
922,168,Kassel,06634,Schwalm-Eder-Kreis,36510.164001982841000,0.010236437739727
923,168,Kassel,06636,Werra-Meißner-Kreis,86806.847494944988284,0.024338233312668
